date,time,month,day,weekday,price_cents_per_kwh
2025-01-22,21:00:00,1,22,Wednesday,46.17
2025-01-22,22:00:00,1,22,Wednesday,35.77
2025-01-22,23:00:00,1,22,Wednesday,34.870000000000005
2025-01-23,00:00:00,1,23,Thursday,35.06
2025-01-23,01:00:00,1,23,Thursday,34.82
2025-01-23,02:00:00,1,23,Thursday,34.75
2025-01-23,03:00:00,1,23,Thursday,34.78
2025-01-23,04:00:00,1,23,Thursday,34.75
2025-01-23,05:00:00,1,23,Thursday,35.44
2025-01-23,06:00:00,1,23,Thursday,36.56
2025-01-23,07:00:00,1,23,Thursday,38.03
2025-01-23,08:00:00,1,23,Thursday,39.2
2025-01-23,09:00:00,1,23,Thursday,38.52
2025-01-23,10:00:00,1,23,Thursday,37.230000000000004
2025-01-23,11:00:00,1,23,Thursday,34.11
2025-01-23,12:00:00,1,23,Thursday,32.69
2025-01-23,13:00:00,1,23,Thursday,34.09
2025-01-23,14:00:00,1,23,Thursday,40.02
2025-01-23,15:00:00,1,23,Thursday,46.56
2025-01-23,16:00:00,1,23,Thursday,65.25
2025-01-23,17:00:00,1,23,Thursday,107.02
2025-01-23,18:00:00,1,23,Thursday,111.05
2025-01-23,19:00:00,1,23,Thursday,86.54
2025-01-23,20:00:00,1,23,Thursday,47.36
2025-01-23,21:00:00,1,23,Thursday,39.260000000000005
2025-01-23,22:00:00,1,23,Thursday,35.4
2025-01-23,23:00:00,1,23,Thursday,34.76
2025-01-24,00:00:00,1,24,Friday,34.14
2025-01-24,01:00:00,1,24,Friday,33.980000000000004
2025-01-24,02:00:00,1,24,Friday,33.94
2025-01-24,03:00:00,1,24,Friday,33.96
2025-01-24,04:00:00,1,24,Friday,34.15
2025-01-24,05:00:00,1,24,Friday,34.96
2025-01-24,06:00:00,1,24,Friday,36.04
2025-01-24,07:00:00,1,24,Friday,39.42
2025-01-24,08:00:00,1,24,Friday,55.43
2025-01-24,09:00:00,1,24,Friday,67.24
2025-01-24,10:00:00,1,24,Friday,77.07000000000001
2025-01-24,11:00:00,1,24,Friday,71.07000000000001
2025-01-24,12:00:00,1,24,Friday,62.69
2025-01-24,13:00:00,1,24,Friday,67.41
2025-01-24,14:00:00,1,24,Friday,56.34
2025-01-24,15:00:00,1,24,Friday,60.43000000000001
2025-01-24,16:00:00,1,24,Friday,73.55
2025-01-24,17:00:00,1,24,Friday,106.11999999999999
2025-01-24,18:00:00,1,24,Friday,101.36999999999999
2025-01-24,19:00:00,1,24,Friday,70.38
2025-01-24,20:00:00,1,24,Friday,40.1
2025-01-24,21:00:00,1,24,Friday,37.17
2025-01-24,22:00:00,1,24,Friday,35.25
2025-01-24,23:00:00,1,24,Friday,34.36
2025-01-25,00:00:00,1,25,Saturday,33.38
2025-01-25,01:00:00,1,25,Saturday,33.63
2025-01-25,02:00:00,1,25,Saturday,33.6
2025-01-25,03:00:00,1,25,Saturday,33.42
2025-01-25,04:00:00,1,25,Saturday,33.57
2025-01-25,05:00:00,1,25,Saturday,33.59
2025-01-25,06:00:00,1,25,Saturday,34.24
2025-01-25,07:00:00,1,25,Saturday,35.05
2025-01-25,08:00:00,1,25,Saturday,35.33
2025-01-25,09:00:00,1,25,Saturday,35.27
2025-01-25,10:00:00,1,25,Saturday,34.68
2025-01-25,11:00:00,1,25,Saturday,33.83
2025-01-25,12:00:00,1,25,Saturday,32.8
2025-01-25,13:00:00,1,25,Saturday,34.31
2025-01-25,14:00:00,1,25,Saturday,35.5
2025-01-25,15:00:00,1,25,Saturday,39.79
2025-01-25,16:00:00,1,25,Saturday,55.41
2025-01-25,17:00:00,1,25,Saturday,89.22
2025-01-25,18:00:00,1,25,Saturday,108.75999999999999
2025-01-25,19:00:00,1,25,Saturday,120.42
2025-01-25,20:00:00,1,25,Saturday,72.58
2025-01-25,21:00:00,1,25,Saturday,52.269999999999996
2025-01-25,22:00:00,1,25,Saturday,35.660000000000004
2025-01-25,23:00:00,1,25,Saturday,34.3
2025-01-26,00:00:00,1,26,Sunday,34.59
2025-01-26,01:00:00,1,26,Sunday,34.43
2025-01-26,02:00:00,1,26,Sunday,34.15
2025-01-26,03:00:00,1,26,Sunday,34
2025-01-26,04:00:00,1,26,Sunday,34.22
2025-01-26,05:00:00,1,26,Sunday,34.43
2025-01-26,06:00:00,1,26,Sunday,34.7
2025-01-26,07:00:00,1,26,Sunday,34.86
2025-01-26,08:00:00,1,26,Sunday,36.05
2025-01-26,09:00:00,1,26,Sunday,39.6
2025-01-26,10:00:00,1,26,Sunday,39.14
2025-01-26,11:00:00,1,26,Sunday,42
2025-01-26,12:00:00,1,26,Sunday,40.9
2025-01-26,13:00:00,1,26,Sunday,41.07
2025-01-26,14:00:00,1,26,Sunday,48.04
2025-01-26,15:00:00,1,26,Sunday,51.35
2025-01-26,16:00:00,1,26,Sunday,84.8
2025-01-26,17:00:00,1,26,Sunday,120.74
2025-01-26,18:00:00,1,26,Sunday,130
2025-01-26,19:00:00,1,26,Sunday,106.06
2025-01-26,20:00:00,1,26,Sunday,64.91
2025-01-26,21:00:00,1,26,Sunday,46.17
2025-01-26,22:00:00,1,26,Sunday,36.160000000000004
2025-01-26,23:00:00,1,26,Sunday,34.3
2025-01-27,00:00:00,1,27,Monday,34.65
2025-01-27,01:00:00,1,27,Monday,34.53
2025-01-27,02:00:00,1,27,Monday,34.480000000000004
2025-01-27,03:00:00,1,27,Monday,34.52
2025-01-27,04:00:00,1,27,Monday,35.09
2025-01-27,05:00:00,1,27,Monday,35.86
2025-01-27,06:00:00,1,27,Monday,36.620000000000005
2025-01-27,07:00:00,1,27,Monday,41.77
2025-01-27,08:00:00,1,27,Monday,52.61
2025-01-27,09:00:00,1,27,Monday,54.14
2025-01-27,10:00:00,1,27,Monday,54.379999999999995
2025-01-27,11:00:00,1,27,Monday,51.08
2025-01-27,12:00:00,1,27,Monday,51.09
2025-01-27,13:00:00,1,27,Monday,56.85
2025-01-27,14:00:00,1,27,Monday,50.2
2025-01-27,15:00:00,1,27,Monday,50.519999999999996
2025-01-27,16:00:00,1,27,Monday,81.99
2025-01-27,17:00:00,1,27,Monday,121.74
2025-01-27,18:00:00,1,27,Monday,144.75
2025-01-27,19:00:00,1,27,Monday,113
2025-01-27,20:00:00,1,27,Monday,70.12
2025-01-27,21:00:00,1,27,Monday,42.67
2025-01-27,22:00:00,1,27,Monday,36.63
2025-01-27,23:00:00,1,27,Monday,35.8
2025-01-28,00:00:00,1,28,Tuesday,35.230000000000004
2025-01-28,01:00:00,1,28,Tuesday,35.01
2025-01-28,02:00:00,1,28,Tuesday,34.95
2025-01-28,03:00:00,1,28,Tuesday,34.97
2025-01-28,04:00:00,1,28,Tuesday,35.81
2025-01-28,05:00:00,1,28,Tuesday,36.54
2025-01-28,06:00:00,1,28,Tuesday,38.71
2025-01-28,07:00:00,1,28,Tuesday,53.7
2025-01-28,08:00:00,1,28,Tuesday,102.5
2025-01-28,09:00:00,1,28,Tuesday,107.92999999999999
2025-01-28,10:00:00,1,28,Tuesday,105.73
2025-01-28,11:00:00,1,28,Tuesday,95.56
2025-01-28,12:00:00,1,28,Tuesday,74.65
2025-01-28,13:00:00,1,28,Tuesday,60.19
2025-01-28,14:00:00,1,28,Tuesday,80.77
2025-01-28,15:00:00,1,28,Tuesday,79.61
2025-01-28,16:00:00,1,28,Tuesday,122.69
2025-01-28,17:00:00,1,28,Tuesday,157.92000000000002
2025-01-28,18:00:00,1,28,Tuesday,156.02
2025-01-28,19:00:00,1,28,Tuesday,159.56
2025-01-28,20:00:00,1,28,Tuesday,114.86999999999999
2025-01-28,21:00:00,1,28,Tuesday,57.879999999999995
2025-01-28,22:00:00,1,28,Tuesday,37.04
2025-01-28,23:00:00,1,28,Tuesday,34.79
2025-01-29,00:00:00,1,29,Wednesday,34.03
2025-01-29,01:00:00,1,29,Wednesday,33.79
2025-01-29,02:00:00,1,29,Wednesday,33.83
2025-01-29,03:00:00,1,29,Wednesday,33.9
2025-01-29,04:00:00,1,29,Wednesday,34.36
2025-01-29,05:00:00,1,29,Wednesday,35.35
2025-01-29,06:00:00,1,29,Wednesday,37.120000000000005
2025-01-29,07:00:00,1,29,Wednesday,49.41
2025-01-29,08:00:00,1,29,Wednesday,80.87
2025-01-29,09:00:00,1,29,Wednesday,109.35
2025-01-29,10:00:00,1,29,Wednesday,113.61999999999999
2025-01-29,11:00:00,1,29,Wednesday,109.3
2025-01-29,12:00:00,1,29,Wednesday,108.81
2025-01-29,13:00:00,1,29,Wednesday,101.49
2025-01-29,14:00:00,1,29,Wednesday,98.97
2025-01-29,15:00:00,1,29,Wednesday,89.95
2025-01-29,16:00:00,1,29,Wednesday,137.09
2025-01-29,17:00:00,1,29,Wednesday,167.92000000000002
2025-01-29,18:00:00,1,29,Wednesday,169.66000000000003
2025-01-29,19:00:00,1,29,Wednesday,167.73000000000002
2025-01-29,20:00:00,1,29,Wednesday,143.29
2025-01-29,21:00:00,1,29,Wednesday,79.17
2025-01-29,22:00:00,1,29,Wednesday,38.59
2025-01-29,23:00:00,1,29,Wednesday,34.370000000000005
2025-01-30,00:00:00,1,30,Thursday,33.38
2025-01-30,01:00:00,1,30,Thursday,33.160000000000004
2025-01-30,02:00:00,1,30,Thursday,33.11
2025-01-30,03:00:00,1,30,Thursday,33.120000000000005
2025-01-30,04:00:00,1,30,Thursday,33.33
2025-01-30,05:00:00,1,30,Thursday,34.11
2025-01-30,06:00:00,1,30,Thursday,36.47
2025-01-30,07:00:00,1,30,Thursday,50.53
2025-01-30,08:00:00,1,30,Thursday,94.92999999999999
2025-01-30,09:00:00,1,30,Thursday,105.67
2025-01-30,10:00:00,1,30,Thursday,115.08
2025-01-30,11:00:00,1,30,Thursday,106.05
2025-01-30,12:00:00,1,30,Thursday,115.5
2025-01-30,13:00:00,1,30,Thursday,127.00999999999999
2025-01-30,14:00:00,1,30,Thursday,103.72
2025-01-30,15:00:00,1,30,Thursday,116.14
2025-01-30,16:00:00,1,30,Thursday,135.58
2025-01-30,17:00:00,1,30,Thursday,166.37
2025-01-30,18:00:00,1,30,Thursday,170.70000000000002
2025-01-30,19:00:00,1,30,Thursday,162.61
2025-01-30,20:00:00,1,30,Thursday,98.84
2025-01-30,21:00:00,1,30,Thursday,54.31
2025-01-30,22:00:00,1,30,Thursday,38.13
2025-01-30,23:00:00,1,30,Thursday,34.19
2025-01-31,00:00:00,1,31,Friday,33.7
2025-01-31,01:00:00,1,31,Friday,33.45
2025-01-31,02:00:00,1,31,Friday,33.4
2025-01-31,03:00:00,1,31,Friday,33.410000000000004
2025-01-31,04:00:00,1,31,Friday,33.52
2025-01-31,05:00:00,1,31,Friday,34.53
2025-01-31,06:00:00,1,31,Friday,35.77
2025-01-31,07:00:00,1,31,Friday,39.480000000000004
2025-01-31,08:00:00,1,31,Friday,53.760000000000005
2025-01-31,09:00:00,1,31,Friday,84.61
2025-01-31,10:00:00,1,31,Friday,85.37
2025-01-31,11:00:00,1,31,Friday,65.09
2025-01-31,12:00:00,1,31,Friday,61.849999999999994
2025-01-31,13:00:00,1,31,Friday,55.1
2025-01-31,14:00:00,1,31,Friday,46.49
2025-01-31,15:00:00,1,31,Friday,47.34
2025-01-31,16:00:00,1,31,Friday,53.56
2025-01-31,17:00:00,1,31,Friday,91.35
2025-01-31,18:00:00,1,31,Friday,99.27
2025-01-31,19:00:00,1,31,Friday,59.900000000000006
2025-01-31,20:00:00,1,31,Friday,38.89
2025-01-31,21:00:00,1,31,Friday,35.58
2025-01-31,22:00:00,1,31,Friday,34.160000000000004
2025-01-31,23:00:00,1,31,Friday,33.46
2025-02-01,00:00:00,2,1,Saturday,33.18
2025-02-01,01:00:00,2,1,Saturday,33.06
2025-02-01,02:00:00,2,1,Saturday,32.96
2025-02-01,03:00:00,2,1,Saturday,32.9
2025-02-01,04:00:00,2,1,Saturday,32.79
2025-02-01,05:00:00,2,1,Saturday,32.92
2025-02-01,06:00:00,2,1,Saturday,34.160000000000004
2025-02-01,07:00:00,2,1,Saturday,37.47
2025-02-01,08:00:00,2,1,Saturday,52.510000000000005
2025-02-01,09:00:00,2,1,Saturday,83.53
2025-02-01,10:00:00,2,1,Saturday,84.76
2025-02-01,11:00:00,2,1,Saturday,64.46
2025-02-01,12:00:00,2,1,Saturday,61.209999999999994
2025-02-01,13:00:00,2,1,Saturday,54.47
2025-02-01,14:00:00,2,1,Saturday,45.870000000000005
2025-02-01,15:00:00,2,1,Saturday,46.89
2025-02-01,16:00:00,2,1,Saturday,52.480000000000004
2025-02-01,17:00:00,2,1,Saturday,91.19
2025-02-01,18:00:00,2,1,Saturday,98.95
2025-02-01,19:00:00,2,1,Saturday,59.870000000000005
2025-02-01,20:00:00,2,1,Saturday,38.95
2025-02-01,21:00:00,2,1,Saturday,35.61
2025-02-01,22:00:00,2,1,Saturday,34
2025-02-01,23:00:00,2,1,Saturday,33.08
2025-02-02,00:00:00,2,2,Sunday,33.43
2025-02-02,01:00:00,2,2,Sunday,33.36
2025-02-02,02:00:00,2,2,Sunday,33.33
2025-02-02,03:00:00,2,2,Sunday,33.15
2025-02-02,04:00:00,2,2,Sunday,33.07
2025-02-02,05:00:00,2,2,Sunday,33.3
2025-02-02,06:00:00,2,2,Sunday,33.59
2025-02-02,07:00:00,2,2,Sunday,33.49
2025-02-02,08:00:00,2,2,Sunday,32.35
2025-02-02,09:00:00,2,2,Sunday,32.92
2025-02-02,10:00:00,2,2,Sunday,32.79
2025-02-02,11:00:00,2,2,Sunday,32.730000000000004
2025-02-02,12:00:00,2,2,Sunday,32.99
2025-02-02,13:00:00,2,2,Sunday,32.82
2025-02-02,14:00:00,2,2,Sunday,32.74
2025-02-02,15:00:00,2,2,Sunday,33.15
2025-02-02,16:00:00,2,2,Sunday,35.49
2025-02-02,17:00:00,2,2,Sunday,38.55
2025-02-02,18:00:00,2,2,Sunday,39.79
2025-02-02,19:00:00,2,2,Sunday,38.58
2025-02-02,20:00:00,2,2,Sunday,36.56
2025-02-02,21:00:00,2,2,Sunday,34.54
2025-02-02,22:00:00,2,2,Sunday,33.82
2025-02-02,23:00:00,2,2,Sunday,33.61
2025-02-03,00:00:00,2,3,Monday,33.21
2025-02-03,01:00:00,2,3,Monday,33.15
2025-02-03,02:00:00,2,3,Monday,33.14
2025-02-03,03:00:00,2,3,Monday,33.14
2025-02-03,04:00:00,2,3,Monday,33.1
2025-02-03,05:00:00,2,3,Monday,33.52
2025-02-03,06:00:00,2,3,Monday,35.38
2025-02-03,07:00:00,2,3,Monday,36.95
2025-02-03,08:00:00,2,3,Monday,39.56
2025-02-03,09:00:00,2,3,Monday,45.08
2025-02-03,10:00:00,2,3,Monday,44.85
2025-02-03,11:00:00,2,3,Monday,49.8
2025-02-03,12:00:00,2,3,Monday,50.95
2025-02-03,13:00:00,2,3,Monday,47.91
2025-02-03,14:00:00,2,3,Monday,54.31
2025-02-03,15:00:00,2,3,Monday,68.77
2025-02-03,16:00:00,2,3,Monday,104.92999999999999
2025-02-03,17:00:00,2,3,Monday,121.92999999999999
2025-02-03,18:00:00,2,3,Monday,146.87
2025-02-03,19:00:00,2,3,Monday,130.77
2025-02-03,20:00:00,2,3,Monday,67.37
2025-02-03,21:00:00,2,3,Monday,39.75
2025-02-03,22:00:00,2,3,Monday,34.15
2025-02-03,23:00:00,2,3,Monday,33.660000000000004
2025-02-04,00:00:00,2,4,Tuesday,34.77
2025-02-04,01:00:00,2,4,Tuesday,34.15
2025-02-04,02:00:00,2,4,Tuesday,33.9
2025-02-04,03:00:00,2,4,Tuesday,33.79
2025-02-04,04:00:00,2,4,Tuesday,33.9
2025-02-04,05:00:00,2,4,Tuesday,34.78
2025-02-04,06:00:00,2,4,Tuesday,35.89
2025-02-04,07:00:00,2,4,Tuesday,38.07
2025-02-04,08:00:00,2,4,Tuesday,59.28
2025-02-04,09:00:00,2,4,Tuesday,79.18
2025-02-04,10:00:00,2,4,Tuesday,74.59
2025-02-04,11:00:00,2,4,Tuesday,67.59
2025-02-04,12:00:00,2,4,Tuesday,74.63
2025-02-04,13:00:00,2,4,Tuesday,84.3
2025-02-04,14:00:00,2,4,Tuesday,110.52
2025-02-04,15:00:00,2,4,Tuesday,108.69
2025-02-04,16:00:00,2,4,Tuesday,117.31
2025-02-04,17:00:00,2,4,Tuesday,157
2025-02-04,18:00:00,2,4,Tuesday,158.73000000000002
2025-02-04,19:00:00,2,4,Tuesday,150.4
2025-02-04,20:00:00,2,4,Tuesday,95.28999999999999
2025-02-04,21:00:00,2,4,Tuesday,45.84
2025-02-04,22:00:00,2,4,Tuesday,35.43
2025-02-04,23:00:00,2,4,Tuesday,34.51
2025-02-05,00:00:00,2,5,Wednesday,33.38
2025-02-05,01:00:00,2,5,Wednesday,33.07
2025-02-05,02:00:00,2,5,Wednesday,33.05
2025-02-05,03:00:00,2,5,Wednesday,33.06
2025-02-05,04:00:00,2,5,Wednesday,33.2
2025-02-05,05:00:00,2,5,Wednesday,34.4
2025-02-05,06:00:00,2,5,Wednesday,36.66
2025-02-05,07:00:00,2,5,Wednesday,43.68
2025-02-05,08:00:00,2,5,Wednesday,58.85
2025-02-05,09:00:00,2,5,Wednesday,71.5
2025-02-05,10:00:00,2,5,Wednesday,70.65
2025-02-05,11:00:00,2,5,Wednesday,59.129999999999995
2025-02-05,12:00:00,2,5,Wednesday,61.790000000000006
2025-02-05,13:00:00,2,5,Wednesday,65
2025-02-05,14:00:00,2,5,Wednesday,60.45
2025-02-05,15:00:00,2,5,Wednesday,62.45
2025-02-05,16:00:00,2,5,Wednesday,78.92
2025-02-05,17:00:00,2,5,Wednesday,108.56
2025-02-05,18:00:00,2,5,Wednesday,141.41
2025-02-05,19:00:00,2,5,Wednesday,147.67000000000002
2025-02-05,20:00:00,2,5,Wednesday,84.9
2025-02-05,21:00:00,2,5,Wednesday,47.45
2025-02-05,22:00:00,2,5,Wednesday,36.25
2025-02-05,23:00:00,2,5,Wednesday,34.57
2025-02-06,00:00:00,2,6,Thursday,33.33
2025-02-06,01:00:00,2,6,Thursday,33.11
2025-02-06,02:00:00,2,6,Thursday,33.07
2025-02-06,03:00:00,2,6,Thursday,33.09
2025-02-06,04:00:00,2,6,Thursday,33.27
2025-02-06,05:00:00,2,6,Thursday,34.08
2025-02-06,06:00:00,2,6,Thursday,36.13
2025-02-06,07:00:00,2,6,Thursday,46.17
2025-02-06,08:00:00,2,6,Thursday,66.4
2025-02-06,09:00:00,2,6,Thursday,118.71
2025-02-06,10:00:00,2,6,Thursday,126.89999999999999
2025-02-06,11:00:00,2,6,Thursday,122.17999999999999
2025-02-06,12:00:00,2,6,Thursday,105.36
2025-02-06,13:00:00,2,6,Thursday,105.25
2025-02-06,14:00:00,2,6,Thursday,114.42999999999999
2025-02-06,15:00:00,2,6,Thursday,122.05
2025-02-06,16:00:00,2,6,Thursday,133.31
2025-02-06,17:00:00,2,6,Thursday,160.96
2025-02-06,18:00:00,2,6,Thursday,159.64000000000001
2025-02-06,19:00:00,2,6,Thursday,168.65
2025-02-06,20:00:00,2,6,Thursday,128.31
2025-02-06,21:00:00,2,6,Thursday,65.24
2025-02-06,22:00:00,2,6,Thursday,36.84
2025-02-06,23:00:00,2,6,Thursday,33.49
2025-02-07,00:00:00,2,7,Friday,33.08
2025-02-07,01:00:00,2,7,Friday,33
2025-02-07,02:00:00,2,7,Friday,32.980000000000004
2025-02-07,03:00:00,2,7,Friday,32.980000000000004
2025-02-07,04:00:00,2,7,Friday,33.43
2025-02-07,05:00:00,2,7,Friday,33.86
2025-02-07,06:00:00,2,7,Friday,35.01
2025-02-07,07:00:00,2,7,Friday,36.54
2025-02-07,08:00:00,2,7,Friday,48.879999999999995
2025-02-07,09:00:00,2,7,Friday,56.75
2025-02-07,10:00:00,2,7,Friday,59.89
2025-02-07,11:00:00,2,7,Friday,47.879999999999995
2025-02-07,12:00:00,2,7,Friday,45.230000000000004
2025-02-07,13:00:00,2,7,Friday,40.6
2025-02-07,14:00:00,2,7,Friday,46.379999999999995
2025-02-07,15:00:00,2,7,Friday,51.33
2025-02-07,16:00:00,2,7,Friday,63.519999999999996
2025-02-07,17:00:00,2,7,Friday,111.17999999999999
2025-02-07,18:00:00,2,7,Friday,146.95000000000002
2025-02-07,19:00:00,2,7,Friday,125.42999999999999
2025-02-07,20:00:00,2,7,Friday,55.650000000000006
2025-02-07,21:00:00,2,7,Friday,37.230000000000004
2025-02-07,22:00:00,2,7,Friday,34.22
2025-02-07,23:00:00,2,7,Friday,33.21
2025-02-08,00:00:00,2,8,Saturday,33.05
2025-02-08,01:00:00,2,8,Saturday,33.04
2025-02-08,02:00:00,2,8,Saturday,32.86
2025-02-08,03:00:00,2,8,Saturday,32.86
2025-02-08,04:00:00,2,8,Saturday,33.01
2025-02-08,05:00:00,2,8,Saturday,33
2025-02-08,06:00:00,2,8,Saturday,33.89
2025-02-08,07:00:00,2,8,Saturday,33.96
2025-02-08,08:00:00,2,8,Saturday,34.97
2025-02-08,09:00:00,2,8,Saturday,35.7
2025-02-08,10:00:00,2,8,Saturday,37.53
2025-02-08,11:00:00,2,8,Saturday,32.75
2025-02-08,12:00:00,2,8,Saturday,30.14
2025-02-08,13:00:00,2,8,Saturday,29.35
2025-02-08,14:00:00,2,8,Saturday,30.45
2025-02-08,15:00:00,2,8,Saturday,31.71
2025-02-08,16:00:00,2,8,Saturday,34.620000000000005
2025-02-08,17:00:00,2,8,Saturday,38.41
2025-02-08,18:00:00,2,8,Saturday,46.74
2025-02-08,19:00:00,2,8,Saturday,41.94
2025-02-08,20:00:00,2,8,Saturday,38.95
2025-02-08,21:00:00,2,8,Saturday,35.730000000000004
2025-02-08,22:00:00,2,8,Saturday,34.120000000000005
2025-02-08,23:00:00,2,8,Saturday,33.730000000000004
2025-02-09,00:00:00,2,9,Sunday,33.89
2025-02-09,01:00:00,2,9,Sunday,33.77
2025-02-09,02:00:00,2,9,Sunday,33.38
2025-02-09,03:00:00,2,9,Sunday,33.26
2025-02-09,04:00:00,2,9,Sunday,33.83
2025-02-09,05:00:00,2,9,Sunday,34.33
2025-02-09,06:00:00,2,9,Sunday,34.65
2025-02-09,07:00:00,2,9,Sunday,34.4
2025-02-09,08:00:00,2,9,Sunday,34.46
2025-02-09,09:00:00,2,9,Sunday,33.7
2025-02-09,10:00:00,2,9,Sunday,33.01
2025-02-09,11:00:00,2,9,Sunday,31.2
2025-02-09,12:00:00,2,9,Sunday,30.400000000000002
2025-02-09,13:00:00,2,9,Sunday,30.47
2025-02-09,14:00:00,2,9,Sunday,30.7
2025-02-09,15:00:00,2,9,Sunday,32.26
2025-02-09,16:00:00,2,9,Sunday,39.08
2025-02-09,17:00:00,2,9,Sunday,43.19
2025-02-09,18:00:00,2,9,Sunday,65.91
2025-02-09,19:00:00,2,9,Sunday,60.55
2025-02-09,20:00:00,2,9,Sunday,52.71
2025-02-09,21:00:00,2,9,Sunday,39.370000000000005
2025-02-09,22:00:00,2,9,Sunday,35.160000000000004
2025-02-09,23:00:00,2,9,Sunday,34.43
2025-02-10,00:00:00,2,10,Monday,33.95
2025-02-10,01:00:00,2,10,Monday,33.870000000000005
2025-02-10,02:00:00,2,10,Monday,34.05
2025-02-10,03:00:00,2,10,Monday,34.06
2025-02-10,04:00:00,2,10,Monday,34.74
2025-02-10,05:00:00,2,10,Monday,35.36
2025-02-10,06:00:00,2,10,Monday,36.66
2025-02-10,07:00:00,2,10,Monday,37.3
2025-02-10,08:00:00,2,10,Monday,36.19
2025-02-10,09:00:00,2,10,Monday,40.71
2025-02-10,10:00:00,2,10,Monday,44.67
2025-02-10,11:00:00,2,10,Monday,34.910000000000004
2025-02-10,12:00:00,2,10,Monday,33.56
2025-02-10,13:00:00,2,10,Monday,32.14
2025-02-10,14:00:00,2,10,Monday,33.8
2025-02-10,15:00:00,2,10,Monday,35.71
2025-02-10,16:00:00,2,10,Monday,42.620000000000005
2025-02-10,17:00:00,2,10,Monday,62.68000000000001
2025-02-10,18:00:00,2,10,Monday,79.87
2025-02-10,19:00:00,2,10,Monday,61.769999999999996
2025-02-10,20:00:00,2,10,Monday,43.4
2025-02-10,21:00:00,2,10,Monday,36.64
2025-02-10,22:00:00,2,10,Monday,34.42
2025-02-10,23:00:00,2,10,Monday,33.79
2025-02-11,00:00:00,2,11,Tuesday,33.86
2025-02-11,01:00:00,2,11,Tuesday,33.77
2025-02-11,02:00:00,2,11,Tuesday,33.6
2025-02-11,03:00:00,2,11,Tuesday,33.63
2025-02-11,04:00:00,2,11,Tuesday,33.99
2025-02-11,05:00:00,2,11,Tuesday,35.03
2025-02-11,06:00:00,2,11,Tuesday,37.31
2025-02-11,07:00:00,2,11,Tuesday,38.44
2025-02-11,08:00:00,2,11,Tuesday,39.510000000000005
2025-02-11,09:00:00,2,11,Tuesday,47.019999999999996
2025-02-11,10:00:00,2,11,Tuesday,42.81
2025-02-11,11:00:00,2,11,Tuesday,43.9
2025-02-11,12:00:00,2,11,Tuesday,34.14
2025-02-11,13:00:00,2,11,Tuesday,33.24
2025-02-11,14:00:00,2,11,Tuesday,34.33
2025-02-11,15:00:00,2,11,Tuesday,35.67
2025-02-11,16:00:00,2,11,Tuesday,40.260000000000005
2025-02-11,17:00:00,2,11,Tuesday,48.92
2025-02-11,18:00:00,2,11,Tuesday,75.85
2025-02-11,19:00:00,2,11,Tuesday,59.95
2025-02-11,20:00:00,2,11,Tuesday,44.730000000000004
2025-02-11,21:00:00,2,11,Tuesday,37.91
2025-02-11,22:00:00,2,11,Tuesday,34.370000000000005
2025-02-11,23:00:00,2,11,Tuesday,33.77
2025-02-12,00:00:00,2,12,Wednesday,33.83
2025-02-12,01:00:00,2,12,Wednesday,33.7
2025-02-12,02:00:00,2,12,Wednesday,33.660000000000004
2025-02-12,03:00:00,2,12,Wednesday,33.71
2025-02-12,04:00:00,2,12,Wednesday,33.96
2025-02-12,05:00:00,2,12,Wednesday,34.89
2025-02-12,06:00:00,2,12,Wednesday,36.15
2025-02-12,07:00:00,2,12,Wednesday,40.14
2025-02-12,08:00:00,2,12,Wednesday,46.06
2025-02-12,09:00:00,2,12,Wednesday,61.89
2025-02-12,10:00:00,2,12,Wednesday,50.54
2025-02-12,11:00:00,2,12,Wednesday,45.14
2025-02-12,12:00:00,2,12,Wednesday,39.84
2025-02-12,13:00:00,2,12,Wednesday,36.97
2025-02-12,14:00:00,2,12,Wednesday,35.18
2025-02-12,15:00:00,2,12,Wednesday,34.45
2025-02-12,16:00:00,2,12,Wednesday,37.25
2025-02-12,17:00:00,2,12,Wednesday,41.34
2025-02-12,18:00:00,2,12,Wednesday,51.61
2025-02-12,19:00:00,2,12,Wednesday,54.760000000000005
2025-02-12,20:00:00,2,12,Wednesday,40.25
2025-02-12,21:00:00,2,12,Wednesday,36.480000000000004
2025-02-12,22:00:00,2,12,Wednesday,35.120000000000005
2025-02-12,23:00:00,2,12,Wednesday,34.17
2025-02-13,00:00:00,2,13,Thursday,33.36
2025-02-13,01:00:00,2,13,Thursday,33.32
2025-02-13,02:00:00,2,13,Thursday,33.08
2025-02-13,03:00:00,2,13,Thursday,33.29
2025-02-13,04:00:00,2,13,Thursday,33.35
2025-02-13,05:00:00,2,13,Thursday,33.620000000000005
2025-02-13,06:00:00,2,13,Thursday,35.07
2025-02-13,07:00:00,2,13,Thursday,36.18
2025-02-13,08:00:00,2,13,Thursday,36.61
2025-02-13,09:00:00,2,13,Thursday,40.31
2025-02-13,10:00:00,2,13,Thursday,40.95
2025-02-13,11:00:00,2,13,Thursday,40.16
2025-02-13,12:00:00,2,13,Thursday,40.83
2025-02-13,13:00:00,2,13,Thursday,40.2
2025-02-13,14:00:00,2,13,Thursday,38.18
2025-02-13,15:00:00,2,13,Thursday,39.36
